id,timestamp,date,time,weekday,gender,age,waste_feeling,waste_rating,waste_location,activities_frequency,activities,activities_today,activities_wasteful,sports_value,sports_waste_frequency,sports_littering,sports_event_waste,measures,measures_responsible,measures_frequency,waste_seen_today,waste_location_today,waste_type_today
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,deepforest,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
